text	label
Qabyo-Qoraalka Dastuurka Cusub ee Soomaaliya.	wararka
Bankiga Adduunka oo $55 milyan ku kabay miisaaniyadda Soomaaliya	soomaaliya
Faaqidaadda: Ra'iisul Wasaare Gaas iyo Road-map-ka	wararka
Madaxda Ergada Shirkii Nairobi ka Qeybgashay	wararka
Madaxda Soomaaliya iyo Jabuuti oo Kulmay	wararka
Faah-faahinta Kulamada Caawa ee Koobka Yurub	bogga ciyaaraha
Tirada Dhimashada Qarixii Kabul oo Korortay	caalamka
HRW: Askarta Kenya Tacadiyo Ayey Geysteen	wararka
Ciidanka Maraykanka oo soo Furtay Shaqaalihii DDG	wararka
Madaxweyne ku-xigeenka Iran oo laga helay Coronavirus	caalamka
Barnaamijka Dhaqanka iyo Hiddaha, Qeybta 324	soomaaliya
Mushkilad Soo Food Saartay Soomaalida Columbus	soomaaliya
Degmada Waajid oo weli ku jirta go’doonka Al-Shabaab	soomaaliya
Nin loo xiray qarax ka dhacay, Lyon France	caalamka
Wadamada G20 oo Goaano ka Gaadhay Dhaqaalaha Dunida	caalamka
Kerry oo u Digay Russia	maraykanka
Dhadhab: Hay'addaha oo Shaqada Joojiyay	wararka
Khudbadda Sanadlaha ee Madaxweyne Trump	maraykanka
Wasiirka Amniga Jubbaland oo Muqdisho ku Xiran	soomaaliya
Amm. Islaamka: Waraaqihii Usama Ben Laden	wararka
Xarumaha Daacish ee Syria oo la Duqeeyay	caalamka
Gen. Galaal: Diyaar baan u ahay dagaal	wararka
Dawladda oo Ka Hadashay Heshiiska Saracen	wararka
Inter oo La Wareegtay Hogaanka Serie A	bogga ciyaaraha
Trump: Waxaan u careysanahay Jamhuuriyiinta	maraykanka
Midowga Musharaxiinta oo ku dhowaaqay dibadbax kale	soomaaliya
Talaalka Dabeysha oo Caqabado lagala Kulmayo	afrika
Wicintaanka: Ismaaciil Hurre (Buubaa)	wararka
Ciidamada dowladda oo howlgallo ka wada Awdheegle	soomaaliya
Sagaal Ciidanka Puntland Katirsan oo Qarax ku Dhintey	soomaaliya
Somaliland: Farmaajo iyo Biixi ayaa Jabuuti ku Kulmi Doona	soomaaliya
Soo Galooti loo Doortey Baarlamaanka New Zealand	soomaaliya
Booliska London oo Fashiliyay Qorshe Argagixiso	caalamka
Warbixin: Eedaha Xiriirka K. Cagta ee FIFA	caalamka
UK: Qorshe Adeegsiga internetka	wararka
Oslo: Muran ka taagan masjid ay Soomaalidu maamulaan	caalamka
Libaayo ka Baxsaday Magaalda Nairobi	afrika
Somaliland: Qaxootiga Yemen Waan Joojinay	soomaaliya
Assad Oo Weeraray Sacuudiga Iyo Turkey	caalamka
Puntland: Al-Shabab ayaa soo Gashay Puntland	wararka
Dagaal dib uga qarxay magaalada Xudayda	caalamka
Salaad Roob-doon oo Laga Tukaday Muqdisho	soomaaliya
Heshiis Laga Gaaray Isbeddelka Cimilada	caalamka
Qandala oo Laga Qaxay	soomaaliya
M. Biixi oo shaqaalaha iyo ciidamada uga digay inay siyaasadda ku milmaan xiliga doorashada	soomaaliya
Kal-fadhigii 1aad ee Aqalka Sare oo la Xiray	soomaaliya
Tababarihi Xulka Talyaaniga oo La Eryay	bogga ciyaaraha
9 milyan oo halis ugu jira dagaalka gobolka Tigray-ga	afrika
Goolhaye Cabdi-xaaq oo VOA Wareysi Siiyey	wararka
Shareecada Islaamka oo maanta ka dhaqan gashay Brunei	caalamka
Wada hadalka Maraykanka iyo Daalibaan oo meel wanaagsan maraya	maraykanka
Erdogan iyo Putin oo xal u raadinaya xiisadda Idlib	caalamka
Sharif Xassan oo Baydhaba Mar Kale Tagay	wararka
Hunter Biden oo shaaciyey inuu ku socdo baaritaan federal	caalamka
Doorka Qurbo-joogta ee Arrimaha Somalia	wararka
UN: One-Quarter of Somali Population Now Displaced	wararka
Maxaa ka soo Baxay Kulankii Cagjar iyo Shide?	afrika
Waryesi: Taliyaha Ciidamada Booliska Puntland	soomaaliya
Faahfaahin Laga Bixiyey Khudbadda Trump	maraykanka
Ted Cruz oo Diiday inuu Taageero Trump	maraykanka
Madaxweyne Trump iyo Xaaskiisa oo COVID-19 Laga Helay	maraykanka
Juventus oo qaadday koobka Italian Super Cup	bogga ciyaaraha
Biritan iyo Maraykanka oo Heshiis Ka Gaaray Yemen iyo Soomaaliya	wararka
Boqortooyada UK: Ma taageeri doonno doorasho hal dhinac ah ama muddo kordhin	soomaaliya
Dood ku Saabsan Mowqifka Ra'iisal Wasaaraha	wararka
Xiisad Cusub oo ka Bilaabatay Bariga Ukraine	caalamka
Daadad 246 Qof ku Dilay Dalka Zimbabwe	afrika
Telefoonadii Jubbooyinka oo Go'an	soomaaliya
Dhageyso Warbixin Ku Saabsan Ciidda	soomaaliya
Xaaladda Bush oo Ka Soo Reyneysa	maraykanka
Afghanistan: Askar Mareykan ah oo howl-gal lagu diley	maraykanka
Dadka Mareykanka oo maanta dooranaya madaxweyne cusub	maraykanka
Ruushka oo Xusay Guushii 70 Sano ka Hor	caalamka
DKMG oo Mar Kale Diiday Faragelinta Kenya	wararka
Ciidamo Kale oo La Geynayo Afghanistan	maraykanka
Weerar Gantaal oo Lagu Qaaday Xeebta Hobyo	wararka
Chelsea oo jabtay iyo Liverpool oo la hakiyay	bogga ciyaaraha
Al-Amriki: Al-qacida iyo al-Shabab Waan ka Baxay	soomaaliya
Qof Is-Qarxiyey Oo 10 Qof Ku Dilay Cameroon	afrika
Hogaamiyaha Ikhwaanka Masar oo la Xiray	caalamka
Dad lagu laayay Ciraaq	caalamka
HRW: Al Sissi Baaritaan ha Lagu Sameeyo	afrika
Xaaladda Buur-hakaba oo maanta deggan	soomaaliya
Pompeo oo la kulmay Abiy, ballan-qaaday taagero	afrika
Gen. Maslax oo Xisbi siyaasadeed ku dhawaaqay	wararka
Wararkii ugu dambeeyey ee duqeymaha ku socda Gaza	caalamka
Warbixin ku saabsan Soomaali badan oo sharci la'aan ku ah Australia	caalamka
AstraZeneca oo diiday go'aan kasoo baxay Golaha Culimada Indonesia	caalamka
Mareykanka oo baahiyey caddeymo cusub oo ka dhan ah Iran	maraykanka
Dab Maanta ka Kacay Suuqa Bakaaraha	soomaaliya
Ahlu-Sunna oo Isku Khilaafsan Heshiiska Addis	wararka
Wareysi: Wiil Dhalinyaro ah oo hibo u leh guryo naqshadeynta	soomaaliya
Canada Baaritaan lagu hayo dilka wiil Soomaali ah	caalamka
Yurub: Dad loo Xiray Geerida Muhaajiriinta	caalamka
Muqdisho: Kulankii Baarlamaanka oo Baaqday	wararka
Afghanistan: 3 Askari Oo Lagu Dilay Qarax	caalamka
Midowga Yurub oo lacago siinaya AMISOM	wararka
Dagaal beeleed ka dhacay gobolka Sanaag	soomaaliya
Amuuraha Islaamka: Dagaalka Libya	wararka
Paris St Germain 2-2 Napoli	bogga ciyaaraha
Turkey oo Mareykanka siisay digniin la xiriirta Qubrus	caalamka
Dhageyso: Kulanka Suugaanta Caruurta ee Sweden	caalamka
Dastuurka Cusub: Cutubka 3aad Xuquuqda Aas-aasiga ah	wararka
Shir u furmay hanti-dhowrayaasha Soomaaliya	soomaaliya
HRW: Syria Waxa Ay Xanibtay Gargaarka	caalamka
Cawayska iyo Fannaanka Cawaale Aden	wararka
Toban Guurada Weerarkii September 11, 2001 (Qeybta 6aad)	wararka
Qaraxyo ay Dad Badan ku Dhinteen oo ka Dhacay Pakistan	caalamka
Dhaqanka iyo Hiddaha Qeybta 32-aad (Warbaahinta iyo Af-Soomaaliga Q-2)	wararka
Faahfaahinta Khudbadda Madaxweyne Trump	maraykanka
Maxay tahay dhibaatada cusub ee Garissa laga soo sheegayo?	afrika
Wafdi booqday goobta ay ku dhacday diyaaraddii African Express	soomaaliya
Wareysi: Safiirka Somalia ee Turkiga	wararka
Mareykanka: Waxaa suurta-gal ah in 1,000 qof lagu dilay Iran	caalamka
Trump oo Lagu Eedeeyay Kharbudaad Diblamaasi	maraykanka
Amnesty oo canbaareysay Mamnuucidda Niqaabka	wararka
Congress-ka oo meel-mariyey xirmo dhaqaale oo loogu talo-galay COVID-19	maraykanka
Boosaaso: Boqolaal shacab ah oo xabsiyada lagu guray	soomaaliya
Faroole: Dilalka Puntland DKMG ayaa ka Danbeysa	wararka
Toddobaadka hal-abuurka ganacsi oo ka furmay Hargeysa	soomaaliya
Faaqidaadda: Jiritaanka Luqadda Af-Soomaaliga	wararka
Dowladda oo ka hortimid guddiyo ay magacaabeen Puntland iyo Jubaland	soomaaliya
Ethiopia oo shaacisay inay xirtay Jawar Mohammed	afrika
Dagaalkii Beledweyne Oo La Qaboojiyey	soomaaliya
Turkey oo u digtay dalalka badda Mediterranean-ka	caalamka
Trump oo Ka Jawaabi Doona Weerarkii Siiriya	maraykanka
RW Sharma'arke oo Cadaado Tagay	soomaaliya
Maxay Sacuudi Carabiya ka tiri 'booqashada' Netanyahu?	caalamka
Landmine Explosion Kills at Least Four in Mogadishu	wararka
Kalluumeysato Xeebaha Muqdisho Lagu La'yahay	soomaaliya
Cabdi Xaashi: Dowladda Dhexe Ayaa ka Caga Jiideysa Wada-hadalka Maamul Goboleedyada	soomaaliya
Sidee Soomaalida Mareykanku uga faa’iideysaneysaa tallaalka COVID19?	soomaaliya
Xaallada Beledweyne oo wali cakiran	wararka
Galmudug Oo Dagaal Ku Qabsatay Camaara	soomaaliya
Warbixin: Habka Cadaaladda Soomaaliya	soomaaliya
Caweyska: Farxaan Xiddig	wararka
Saamaynta Farsamada Casriga ah ee Nolosha	soomaaliya
Faaqidaadda: Soomaaliya iyo siyaasadda xiisadda khaliijka	soomaaliya
Gargaarka UNHCR ee Abaaraha Soomaaliya	wararka
Wasiir ka Badbaadey Qarax	soomaaliya
President Obama: Airline Security is My Responsibility	wararka
Tahriibayaal lagu Badbaadiyey Badda Mediterranean-ka	caalamka
Daacish oo Afduubtay Ajaaniib Hor Leh	caalamka
Faaqidaadda: Shirkii Golaha Ammaanka ee Nairobi	wararka
Faaqidaadda iyo Shirka Lund	wararka
Wararkii ugu dambeeyey xiisadda Masar iyo Ethiopia ee Nile	afrika
Abaaro ku dhuftay dhulka Soomaalida Ethiopia	soomaaliya
Pistorius oo Damiin lagu sii Daayey	afrika
Booliiska Faransiiska Oo 150 Weerar Fuliyey	caalamka
"Iran ""Sacuudiga waxay u faa'iidaynayaan Yahuudda"""	caalamka
Weerar Lagu Qaaday Wasaaradda Waxbarashada	soomaaliya
Buffon oo Ronaldo la meel dhigay Pele iyo Maradona	bogga ciyaaraha
Mareykanka oo weerar ka fuliyey Sh/Hoose	soomaaliya
Mareykanka iyo Soomaaliya oo kala saxiixday heshiis deyn cafin	soomaaliya
Saameyn nuucee ah ayay xayiraadda COVID-19 ku yeelatay Iskuullada Victoria?	caalamka
Dhulgariir Xooggan oo ku Dhuftay Talyaaniga	caalamka
Dhaqanka iyo Hiddaha Qeybtii 65aad: Sida uu ku yimd Geeraarka	wararka
Layvin Kurzawa oo Laga Saaray Liiska Xulka Faransiisk	bogga ciyaaraha
Khudbadda Sanadlaha ee Barack Obama	wararka
Maraykanka oo la Shaqayn Doona Puntland iyo Somaliland	wararka
UN oo ku Baaqay Xabbad Joojin ka Hirgasha Qaza	caalamka
Juventus oo u Dhaw Hanashada Horyaalka	bogga ciyaaraha
Tijaabada K/Woqooyi oo Guuldaraysatay	caalamka
Ethiopia oo diiday soo jeedin cusub oo ku saabsan gobolka Tigray	afrika
Abiy oo baaq u diray qowmiyadaha doonaya is-maamulka	afrika
Booliska iyo Dibadbaxayaal isku dhacay Tunisia	afrika
Dhaqanka iyo Hiddaha Qeybti 61aad: Habaarka Gabyaaga	wararka
Siyaasiyiin ka Hadlay Sharciga Axsaabta ee La Ansixiyey	soomaaliya
Shabaab oo Qabsaday Saldhig Muhiim ah	wararka
Sudan oo Cabasho u Gudbisay Midowga Yurub (EU)	wararka
Dalka Cusub ee Koonfurta Sudan Q-1aad	afrika
Syria oo Lagu Eedeeyey inuu Isticmaalay Hub Kimiko ah	caalamka
Dowladda: Waan Baaraynaa Kufsiga AMISOM	soomaaliya
11 qof oo u geeriyooday abaaro ka jira Jubada Dhexe	soomaaliya
Maraykanka oo ka Haray Koobka Adduunka	bogga ciyaaraha
Imaaraadka oo ka hadlay qorshaha ay Israel ugu darsaneyso Daanta Galbeed	caalamka
Somaliland: G. Wakiillada oo Diiday Xubnaha Mucaaradka ee G. Doorashada	soomaaliya
Holder: Xididdada Ayaa loo Siibayaa Argagixisada	wararka
One Killed, Three Injured in Attack in Mogadishu Seaport	wararka
Faaqidaadda: Soomaaliya iyo 10 Sano oo Amisom Ah	soomaaliya
Barakac ka dhashay fatahaadda wabiga Shabeelle ee Baladweyne	soomaaliya
Blast Attack in Mogadishu Targets AMISOM Soldiers, Somali Patients	wararka
Saameynta Weerarda Argagixiso ee Muslimiinta Yurub	caalamka
Trump oo dimoqraadiga ku eedeeyey fashilka kulankii Kim	maraykanka
Mareykanka Oo Baaraya Shacab Lagu Dilay Mosul	caalamka
Gaalkacyo: 7 ku Dhimatay Weeraro lagu Qaaday Masaajiddo	wararka
Midowga Yurub oo cunaqabateyn saaray Belarus	caalamka
Barn. Faaqidaadda Todobaadka: Fatahaadda Beledweyne	soomaaliya
Jabuuti oo dhalleeceysay baaqii Farmaajo	soomaaliya
ISLII: Booliiska oo Burburiyey Goobaha Waratada	afrika
Kenya oo 30 cisho ku dartay bandowga Coronavirus	afrika
Shir madaxeedka IGAD oo ka furmay Jabuuti	afrika
Yuusuf Dheeg oo Sanca Jooga	wararka
Madaxda Caalamka oo ka Qeybgalaysa Tacsida Mandela	afrika
Q.M. oo Xabbad Joojin Ku Baaqday Gudaha Siiriya	caalamka
Dagaallo dib uga soo cusboonaaday Xeraale	soomaaliya
Nairobi: Xawaaladda Taajo oo Xarun Cusub Furay	soomaaliya
Golaha Nabadda iyo Ammaanka ee Midowga Africa oo cambaareeyay muddo kordhintii Golaha Shacabka	soomaaliya
ICG oo Djibouti ku Shirsan	wararka
Muhaajiriinta Danbiyada Ka Geysta Mareykanka oo la Musaafurinayo	maraykanka
Azerbaijan iyo Armenia oo xabbad joojin cusub ku heshiiyay	caalamka
Cristiano Ronaldo oo ku biiray Juventus	bogga ciyaaraha
RW Gaas oo ka Warbixiyey Shirka Istanbul	wararka
Gobolka Banaadir oo Shaqaaleynaya 1000 Dhallinyaro	soomaaliya
Ahlu-Sunna: Dowladda way jebisay heshiiskii	soomaaliya
Dowladda Federaalka oo cadaadis xooggan kala kulantay waalidiinta Soomaaliyeed	soomaaliya
Warbixin: Soomaaliya iyo Xiriirka Dalalka Gobolka	soomaaliya
Shaqaalaha Mareykanka oo laga soo saarayo Venezuela	maraykanka
Caqabado soo wajahay ardayda Soomaaliyeed ee Pakistan	caalamka
Ruushka oo billaabay inuu ciidamo u diro Nagorno-Karabakh	caalamka
Dejinta Shixnaddii Saarneyd Doonidii ku Caaridey Boosaaso oo Billaabatay	soomaaliya
1200 oo qof oo loo xiray rabshadaha Ethiopia	afrika
Bulshada rayidka oo ka walaacsan xiisadda Galmudug	soomaaliya
Wararkii ugu Dambeeyay ee Xaaladda Siyaasadda Soomaaliya	soomaaliya
Hargeysa: Olole ka Dhan ah Qabyaalada	soomaaliya
Al-Bashiir oo xukunka laga tuuray lana xiray	afrika
Biden oo laalay xayiraadii saarneyd soo-galootiga Mareykanka	maraykanka
Turkey: Cagta ayaan marin doonnaa Kurdish-ka Syria	caalamka
Australia oo ku Biireysa Dagaalka ISIS ka Dhanka ah	caalamka
Wicitaanka: Kacdoonka Dadweynaha Carabta	wararka
Internetka oo ka go'an Muqdisho iyo meelo kale oo Soomaaliya ah	soomaaliya
Ciidamada Turkiga oo 'dhowaan' billaabaya howl-galka Syria	caalamka
Al-Bashiir oo ku gacan seeray inuu is-casilo	afrika
AMISOM iyo DKMG oo Goobo Qabsaday	wararka
Turkiga oo Shaqada ka Eryey 10,000 oo Shaqaale ah	caalamka
Hoggaamiyaasha Ethiopia iyo Eritrea oo Kulmay	caalamka
Barnaamijka Faaqidaadda: Xiisadda Masar iyo Itoobiya ee Wabiga Nile	soomaaliya
Amisom oo ka Hadashay Shil ay ku Lug Yeesheen Ciidankooda	soomaaliya
Wel-wel ka Dhashay Wareegtada Obama	wararka
Qorshaha Cameron Oo Walaaciyey Muslimiinta	caalamka
Shariif: Dagaal xal laguma gaarayo.	wararka
Faahfaahin: Xiriirka Morocco iyo Israel	afrika
Wadahadallada Syria oo Dib u Furmey	caalamka
Beesha Caalamka oo farriin u dirtay madaxda ku shireysa Muqdisho	soomaaliya
UK: Wiil Soomaali ah oo Lagu Helay Dambi la Xiriira ISIS	caalamka
Mareykanka oo Soomaaliya u yaboohay taageero la xiriirta doorashada	soomaaliya
Somaliland: Kiisaska COVID-19 oo Kordhay	soomaaliya
Kismaayo: Shacabka oo ka cabanaya adeeg la’aan caafimaad	soomaaliya
Diyaarad Laga Waayay Hawada Indonsea	caalamka
Amm. Islaamka: Isku-biiridda Saudi Arabia iyo Bahrain	wararka
Qeybdiid oo ka hadlay duqeyntii 1993-kii ee Muqdisho	soomaaliya
Obama oo ka Hadlay Rabshadaha Masar	wararka
Guddoomiyihii Maxaas iyo rag kale oo xukun lagu riday	soomaaliya
India Iyo Pakistan oo ku Dagaalamay Kishmir	caalamka
Gattuso: Higuain wuxuu rabaa inuu baxo	bogga ciyaaraha
Yemen: Jahwareer ka Jira Hanaanka Dawladnimo	caalamka
Dadka Mareykanka oo Madaxweyne Cusub Dooranaya	maraykanka
Koobka Adduunka: Biljamka oo Kaalinta 3-aad Kaga Guuleystay Ingriiska	caalamka
Clinton iyo Trump oo Wali Hogaanka Doorashada Haya	maraykanka
Julio Cesar oo Ciyaaraha Ka Fariisanaya	bogga ciyaaraha
Wicitaanka: Ahlu-Sunna Waljamaaca	wararka
Garoonka diyaaradaha Bardaale oo lix bil kadib dib u shaqo billaabay	soomaaliya
Jabhadda SDF oo ku Siqeysa Magaalada Raqqa	caalamka
Faaqidaadda: Shirkii Madasha Wadatashi	soomaaliya
Israel: Shimon Peres oo Geeriyooday	caalamka
Isbeddal lagu Sameeyay Golaha Wasiirrada DKMG	wararka
Bar. Faaqidaadda: Xaaladda Ciidamada Dowladda Soomaaliya	soomaaliya
Dad Isjiir Ku Dhintay Ivory Coast	afrika
Laba Qof oo ku Dhintay Qarax ka Dhacay Beledweyne	soomaaliya
Itoobiya oo Xabsiga ka Sii Deysay Maxaabiis Qaarkood ay Mucaarad Ahaayeen	afrika
Puntland: Qarax Lala Eegtay Guddoomiyaya G.Bari	wararka
Baarista Trump oo Marxalad Cusub Gashay	maraykanka
Korea-da Woqooyi Oo Gantaallo Diyaarineysa	caalamka
Gudoomiyihii maxkamadda Sool oo qarax lagu dilay	soomaaliya
Lix Qof oo ku Dhintay Dagaal ka Dhacay Afmadow	soomaaliya
Dembele oo Dib Usoo Laabtay	bogga ciyaaraha
Brazil iyo U.S.A oo Ka Hortagaya Cudurka Keena Zika	caalamka
Minnesota: Jaaliyadda Djibouti oo Urur Sameystay	afrika
Iran oo soo saartay digniin ku aaddan Gacanka	caalamka
Baarlamaanka oo ka Hadlaya Muddo Kordhinta	wararka
Waraysi: Jeneraal Galaal	soomaaliya
Dr. Fuje oo beeniyey hadal laga faafiyey oo la xiriira Coronavirus	soomaaliya
Laba Qof iyo Walxaha Qarxa oo lagu Qabtay Boosaaso	soomaaliya
Faaqidaadda: Soo Xulista Odayaasha Guurtida	wararka
"Sacuudiga oo dil la raba ""dadkii dilay Khaashuqji"""	caalamka
Washington oo ay Qabanqaabada Aaska Madaxweyne Bush ka Socoto	maraykanka
Madaxweynaha oo Baydhaba Kula Kulmay Odayaasha Dhaqanka	soomaaliya
Qaraxyo Looga Baqayo Xuska Cashuura	caalamka
Gobolka Galguduud: Dagaallo Cusub	wararka
Dalka Macedonia oo magaca laga beddelayo	caalamka
Asad oo Ka Hadlay Noloshiisa Dhadhaab illaa Jaamacadda Princeton	soomaaliya
Xaaladda Wariye la Dhaawacay	wararka
Dabeylo Xoogan Oo Ka Dhacaya California	maraykanka
Trump oo Shiinaha ka doonaya magdhow la xiriira Corobavirus	maraykanka
Muxuu heshiis lagu gaaro Dhuusomareeb ka beddeli karaa xaaladda dalka?	soomaaliya
Faallo ku Saabsan Go'aanka Shirkii IGAD	wararka
"""Somalia waa inay isbeddel ku sameysaa ciidamadeeda"""	soomaaliya
Dagaallo ka Socda Caasimadda Libya	wararka
Xulufada Carabta oo u Hanjabay Qatar	caalamka
Ciidamada Mareykanka ee Afghanistan oo Awoodo Dheeri ah la Siiyay	maraykanka
HRW oo Diidday Xeerka la Dagaalanka Argagixisada ee Pakistan	caalamka
Dadka Galmudug Oo Doonaya Nidaamka 4.5	soomaaliya
Maxaa sababay dib u dhaca doorashada deegaanka Somali State?	afrika
Qarax Muqdisho ka Dhacay	wararka
Shabaab oo Dagaal ku Qabsaday Balcad	soomaaliya
Wicitaanka Dhagaystaha iyo Wasiirka Dekedaha Puntland	wararka
Al-Shabab oo xirtay Nationlink, Telecom Somalia iyo Dahabshil	wararka
Barnaamijka Hambalyada iyo Heesaha: Ciidul Fidriga	wararka
Somalida Kenya: Waan Magcaabaynaa Dadka la Shaqeeya Shabab	afrika
Uganda oo Weerar Shababku Qorsheynayay Fashilisay	afrika
"Al-Qacida oo ""Ciqaab"" Adag uga Digtay Myanmar"	caalamka
RW-hii hore ee Pakistan, Sharif oo 10 Sano Lagu Xakumay	caalamka
Abaalmarin La Siiyay Xamse Warfaa	maraykanka
Turkey: Ciidanka oo Afganbi Isku-dayay	soomaaliya
Al-Sisi oo amray ciidankiisa dagaal ka baxsan xuduudda	afrika
Bannaabax Lagu Diidanyahay Dilalka oo Muqdisho ka Dhacay	soomaaliya
Sarkozy: Ciidamadeena waan la Baxeynaa	wararka
Pakistan: Dhimashada 70 Qof oo loo Baroordiiqayo	caalamka
Muqdisho: Dhakhtar Xirfaddiisa Tabarrucaya	wararka
Wararkii ugu dambeeyey ee xaaladda siyaasadeed ee Muqdisho	soomaaliya
Maduro oo ku Guuleystay Doorashadii Venezuela	caalamka
Dhaqanka iyo Hiddaha Qeybtii 82-aad (Maahmaahyada)	wararka
Duufaanta Mangkhut oo Garaaceysa Shiinaha	caalamka
Mareykanka oo beegsaday saraakiil kale oo Shiinees ah	maraykanka
Warbixinno Dilka Osama Bin Laden	wararka
Wicitaanka Dhageystaha: Salaaxudiin Cabdiraxmaan X. Mocow	wararka
10 qof oo lagu dilay weerar ka dhacay Afghanistan	caalamka
Al-Shabaab oo Qabsatay Dhusamareeb	wararka
Nukliyeerka K. Waqooyi oo Laga Shiray	maraykanka
Kenya: Muranka Siyaasadeed oo cirka isku shareeray	wararka
Wicitaanka: Guddoomiyaha Jaaliyadda Soomaalida ee K. Afrika	wararka
Dadaalladii Lagu Bedelayey Obamacare oo Guuldarreystay	maraykanka
Barnaamijka Wicitaanka: Cabdullahi Goodax Barre	soomaaliya
Obama oo Maanta u Ambabaxaya Kenya	maraykanka
Cawad oo ka hadlay xiisadda Somalia iyo Kenya	soomaaliya
Doorashooyinka Madaxweynaha Iyo Tan Golaha Wakiilada Somaliland Oo Lakala Reebayo	afrika
ILEYSKA VOA: Saameynta baraha bulshada	soomaaliya
Safaaradda Mareykanka ee Itoobiya oo digniin soo saartay	afrika
Ciidanka Danab 'oo qabtay' sarkaal sare oo Shabaab ah	soomaaliya
Warbixin: Hagaajinta Garsoorka Soomaaliya	soomaaliya
Sideed Qof oo ku Dhintay Weerarka Syria	caalamka
Natiijada Maroodi-Jeex oo la ansixiyey iyo duqa Berbera oo la doortay	soomaaliya
Sacuudiga oo ku Baaqey in Hub la Siiyo Mucaaradka Syria	caalamka
La heystayaal La Soo Furtay Tunisia	afrika
Martida: M/weynaha Maamul-Goboleedka Mareeg	wararka
Wada-hadallada Afghanistan iyo Taliban oo Laga Arrinsanayo	caalamka
Faroole: Heshiisyada Waan u madax banaan-nahay	wararka
Cilmi baaris laga sameeyey caddaaladda Somalia	soomaaliya
Netanyahu oo Go'aan ka Gaaraya Muranka Masjidka Al-Aqsa	caalamka
Burcad-badeedda oo Markab Sii Daayay	wararka
Muqdisho: Carwada Bandhigga Buugaagta Muqdisho oo Furmey	soomaaliya
DKMG Somalia oo ka Hadashay Saraakiil ku Xiran Ethiopia	wararka
Sacuudiga oo diiday codsi uga yimid Turkiga	caalamka
Qof u Dhashay Canada oo Syria Lagu Afduubtay	caalamka
Warbixin: Ololaha doorashada Mareykanka	maraykanka
Imaaraadka oo joojiyey weeraradii Xuutiyiinta	caalamka
Kenya: Maxkamad Is-hor-taagtay Xiridda Xeryaha Qaxootiga	soomaaliya
Amiir Xamza-ha Urdun 'oo xabsi guri la geliyey'	caalamka
Maxkamadda ICC oo Danbi ku Heshay Ntaganda	afrika
Puntland: Man-hajkii Waxbarashada oo la Mideeyey	wararka
Xubno ka tirsan guddiga tirinta codadka doorashada Awdal oo shaqada laga joojiyay	soomaaliya
Ban oo ka qeybgalaya shir ka dhacaya Istanbul	wararka
Muqdisho: Dagaallo Maalintii saddexaad socda	wararka
Uganda: Shabaab ayaa ka danbeysay Qaraxii Nairobi	wararka
Soomaaliya oo Sheegatay Jasiiradda Suqadhra	wararka
Stacy Abrams oo u jawaabtay Trump	maraykanka
USA iyo India oo Heshiisyo kala Saxeexday	maraykanka
Haweenka iyo Qoyska: Carruura iyo Aaladaha Casriga ah	soomaaliya
Wararkii ugu dambeeyey dagaalka Al-Shabaab iyo Daacish	soomaaliya
Muqdisho: Madaafiic Dishay Dad Rayid ah	wararka
Jawaari oo ku Dhawaaqay Is-casilaad	soomaaliya
Somaliland oo la Wareegtay Howshii Sahanka Shidaalka	soomaaliya
Puntland Oo Weerarka Daacish Ka Feejigan	soomaaliya
Sacuudiga oo damacsan qorshe cusub oo la xiriira Xajka sanadkan	caalamka
Abaar iyo biyo la’aan xooggan oo ka jira gobolka Hiiraan	soomaaliya
Gabar Somali Ah Oo ku Biirtay Booliska Maine	maraykanka
Barnaamijka Cawayska Washington iyo Mustafa Kiiko	wararka
Iran iyo Quwadaha Caalamka oo kulmay	caalamka
Qaxooti Dhalashada Kenya Dib u Helaya	afrika
Qaraxyo Gilgiley Magaalada Qaahira	afrika
QM oo Sheegtay in 239 ay Badda ku Dhinteen	caalamka
Libya: Muhaajiriin ay Soomaali ku jiraan oo la' la'yahay	afrika
Dibadbaxyada ka Dhanka Ah Trump oo Weli Socda	maraykanka
Gundogan oo Mar Kale Dhaawacmay	bogga ciyaaraha
Hay'adda gargaarka ayaa ka digaya macluul ka dilaacda gobolka Tigray	afrika
Pope Francis: Tahriibta Wax ha Laga Qabto	caalamka
Maxamed: Dhaawacii waan ka soo bogsanayaa	wararka
Rouhani: Wada-hadal la geli mayno Mareykanka	caalamka
Dowladda oo La Wareegtay Jalalaqsi	soomaaliya
London: Dilal iyo Dhaawac Loo Geystay Wiilal Soomaali Ah	caalamka
Sacuudiga 'oo soo riday diyaarado lagu soo weeraray'	caalamka
Ciidan Jabuuti ku Tababaranaya	wararka
Qodobo Kasoo Baxay Shirkii Madasha	soomaaliya
Soomaalidii lagu Dilay Ethiopia oo Aas Qaran loo Sameeyey	afrika
Duufaan ku soo fool leh Soomaaliya	soomaaliya
22 Qof oo ku Dhintay Qarax ka Dhacay Magaalada Manchester	caalamka
Baahida dhiigga ee Soomaaliya ka jirta	soomaaliya
Somaliland: Waxaannu helnay qalab lagu maamulayo hirarka Is-gaadhsiinta	soomaaliya
